Timestamp,Review,Mode,Pre_Lat_ms,Inf_Lat_ms,Post_Lat_ms,Pre_E_mJ,Inf_E_mJ,Post_E_mJ,Pre_Max_V,Pre_Mean_V,Pre_Max_C,Pre_Mean_C,Inf_Max_V,Inf_Mean_V,Inf_Max_C,Inf_Mean_C,Post_Max_V,Post_Mean_V,Post_Max_C,Post_Mean_C,Pre_Pwr_mW,Inf_Pwr_mW,Post_Pwr_mW
2025-09-16 11:42:10,What year did the global recession that followed the financial crisis of 2007 end?,CPU4,9.52768325805664,673.2609272003174,0.8130073547363281,41.10242557525635,2904.447639942169,3.5073137283325195,5040.0,5040.0,256.0,212.0,5040.0,5040.0,256.0,212.0,5040.0,5040.0,256.0,212.0,4314.0,4314.0,4314.0
2025-09-16 11:42:11,what was a popular club in ibiza that started playing dance and house music?,CPU4,8.615255355834961,405.2600860595703,0.47659873962402344,44.38579559326172,2112.4181985855103,2.5131051540374756,5032.0,5028.0,288.0,284.0,5032.0,5026.0,328.0,292.0,5024.0,5024.0,328.0,300.0,5152.0,5212.5,5273.0
2025-09-16 11:42:13,In what century did Martin Luther honor Mary as the Mother of God?,CPU4,7.370471954345703,386.94024085998535,0.4658699035644531,29.511369705200195,1549.3087244033813,1.8653430938720703,5056.0,5056.0,240.0,192.0,5056.0,5056.0,240.0,192.0,5056.0,5056.0,240.0,192.0,4004.0,4004.0,4004.0
2025-09-16 11:42:14,What is the climate like?,CPU4,9.34910774230957,381.9091320037842,0.07200241088867188,40.771458864212036,1665.5057246685028,0.31400251388549805,5048.0,5048.0,248.0,224.0,5048.0,5048.0,248.0,224.0,5048.0,5048.0,248.0,224.0,4361.0,4361.0,4361.0
2025-09-16 11:42:16,How many times has the Queen toured Canada?,CPU4,6.843805313110352,402.65917778015137,0.4608631134033203,36.915485858917236,1988.3310198783875,2.0655884742736816,5024.0,5024.0,344.0,312.0,5040.0,5032.0,344.0,272.0,5040.0,5040.0,248.0,232.0,5394.0,4938.0,4482.0
2025-09-16 11:42:17,Has Bermuda's constitution ever been amended?,CPU4,7.276296615600586,392.3017978668213,0.07152557373046875,30.014723539352417,1618.2449162006378,0.2950429916381836,5048.0,5048.0,248.0,208.0,5048.0,5048.0,248.0,208.0,5048.0,5048.0,248.0,208.0,4125.0,4125.0,4125.0
2025-09-16 11:42:18,What train line connects florida to the south? ,CPU4,9.792804718017578,385.27894020080566,0.4661083221435547,46.98587703704834,1924.6609457731247,2.4205005168914795,5040.0,5036.0,264.0,260.0,5040.0,5032.0,320.0,278.0,5032.0,5028.0,320.0,296.0,4798.0,4995.5,5193.0
2025-09-16 11:42:20,What is the name of a show from Northern Ireland broadcast all over the United Kingdom?,CPU4,9.609222412109375,387.82668113708496,0.0743865966796875,37.69697952270508,1521.4440701007843,0.29181861877441406,5056.0,5056.0,240.0,192.0,5056.0,5056.0,240.0,192.0,5056.0,5056.0,240.0,192.0,3923.0,3923.0,3923.0
2025-09-16 11:42:21, Why was every Nachlass left behind after Whitehead's death?,CPU4,7.486581802368164,374.9966621398926,0.06937980651855469,32.64898324012756,1635.3604435920715,0.302565336227417,5048.0,5048.0,248.0,224.0,5048.0,5048.0,248.0,224.0,5048.0,5048.0,248.0,224.0,4361.0,4361.0,4361.0
2025-09-16 11:42:23,What concerns are raised when thinking about animals digging in the soil for food?,CPU4,6.740808486938477,401.07154846191406,0.07295608520507812,35.54428315162659,1962.8441581726074,0.32939672470092773,5024.0,5024.0,336.0,308.0,5040.0,5032.0,336.0,274.0,5040.0,5040.0,256.0,240.0,5273.0,4894.0,4515.0
2025-09-16 11:42:24,What is the climate description for the southern half of Namibia?,CPU4,7.1735382080078125,393.8183784484863,0.46324729919433594,29.303903579711914,1608.7480759620667,1.8923652172088623,5048.0,5048.0,240.0,200.0,5048.0,5048.0,240.0,200.0,5048.0,5048.0,240.0,200.0,4085.0,4085.0,4085.0
2025-09-16 11:42:25,The Wii version makes use of what kind of sensors?,CPU4,8.642911911010742,394.0262794494629,0.4703998565673828,41.1143319606781,1968.1612658500671,2.4616024494171143,5040.0,5040.0,264.0,260.0,5040.0,5032.0,328.0,280.0,5024.0,5024.0,328.0,300.0,4757.0,4995.0,5233.0
